id,product,product_pred
RFtCh,30.132363614746943,28.878054352503007
c01PP,0.0,0.1849922926274843
w29aj,57.08562464628662,56.55382158872517
gV219,57.08562464628662,57.026133095687335
vfSAw,26.95326103153969,27.028213674153882
xjZRp,57.08562464628662,57.35015022457013
qKsbw,0.0,-0.14243825371281105
lVWRd,26.95326103153969,26.81256263160116
gSNNh,137.94540774090564,136.27556785187912
qK6LC,0.0,0.37433761679398003
Q4meM,84.03888567782631,83.1662748111919
x8SeK,110.992146709366,111.10829310159272
Y0Lhi,84.03888567782631,83.51546974218311
nzQjG,80.85978309461906,80.86775289062615
kRujX,80.85978309461906,79.93209675928446
mMUye,110.992146709366,111.67412881222853
MgPhI,107.81304412615876,108.59387217425348
gKprq,137.94540774090564,138.42246463237177
jzNLm,3.179102583207246,3.540717517111318
SEw01,3.179102583207246,2.874459913968522
okL8m,107.81304412615876,108.88116135036243
aXkEm,107.81304412615876,109.79148252039883
0Edni,26.95326103153969,28.37908777243375
d2t6L,84.03888567782631,82.81507788117787
r9GEe,57.08562464628662,56.64735206628826
Z4biF,53.90652206307938,54.21198551187227
eFbWe,57.08562464628662,55.249487063225644
nllOq,80.85978309461906,80.46692216149023
HCW10,137.94540774090564,138.740142532231
VSQDA,107.81304412615876,107.39612095581124
1EuP1,84.03888567782631,82.61226626463507
8rL3j,0.0,0.8457683630175552
dmjR0,0.0,0.40529066850498907
Ij2J5,57.08562464628662,56.47379635213658
oXiWZ,26.95326103153969,27.13389654089145
Js9IJ,80.85978309461906,80.9078424293664
WLUtH,0.0,1.7489822714198482
l0IXC,3.179102583207246,2.037561127607873
jFLew,26.95326103153969,27.730254516934927
y8bs0,3.179102583207246,3.98519614935239
TSS54,110.992146709366,110.44109862983989
F8YPs,137.94540774090564,137.05437936696237
0n2Dd,57.08562464628662,57.11113833755897
zM2UC,0.0,0.14973597014360962
I7pRe,3.179102583207246,2.4855593072645092
obs5g,0.0,0.9930037547867983
b2V3R,84.03888567782631,83.24320587036368
nPquH,107.81304412615876,107.80372493776585
e2duk,134.76630515769844,134.14942623457836
HSAg0,84.03888567782631,84.36045424627169
80ijP,137.94540774090564,135.41117124752054
06EoD,0.0,-0.4766499334979244
uO1hm,134.76630515769844,135.41541204908066
D3py5,0.0,1.0432479272515849
rnC8k,57.08562464628662,57.15355947678873
jXdvA,30.132363614746943,29.20719217020656
SC46J,80.85978309461906,81.61258126392067
BW4d3,107.81304412615876,107.9306833554842
KP9NO,3.179102583207246,3.6138332990267372
douKy,3.179102583207246,2.4868473712086256
ieJc0,84.03888567782631,85.19104612855016
pz5FP,137.94540774090564,137.0398346006176
NYe9C,53.90652206307938,55.528577525955036
SL2Uu,110.992146709366,110.22731610142912
VN0GS,84.03888567782631,83.50694433944491
Lh3nU,134.76630515769844,134.56439417719253
D5Umq,30.132363614746943,29.655613699646622
ikw6y,53.90652206307938,54.32472446941864
zktlu,57.08562464628662,57.23222210433016
LFhtX,80.85978309461906,81.5446878674795
91hhV,80.85978309461906,80.66534364297073
O2poF,0.0,2.2722020022383873
14Oq9,26.95326103153969,28.101258586650744
qyGfM,0.0,-0.029369573541870864
zeBSx,80.85978309461906,80.84631060392087
hN5ca,137.94540774090564,139.38584268147613
aDYp3,110.992146709366,110.18844732106349
PFenf,3.179102583207246,3.1847681926638955
auXkd,3.179102583207246,2.3331667223545765
yxKe7,107.81304412615876,107.72209520983122
p7ltc,53.90652206307938,53.613703388190686
DEpIl,3.179102583207246,3.593417443261714
z6eO1,110.992146709366,110.9281697503978
nejQp,53.90652206307938,54.32559630727735
pI4gx,134.76630515769844,135.4441019949894
dSRVK,107.81304412615876,107.57889904873537
yVdW6,3.179102583207246,3.640067137754457
4Zo2o,84.03888567782631,82.94623075171357
4On2F,0.0,1.2681649827847963
H5m4w,84.03888567782631,82.73310760118663
dMwag,3.179102583207246,1.3246991032880118
6iceg,110.992146709366,110.45465201698048
uu0pO,134.76630515769844,134.1964922592593
0M12O,110.992146709366,110.11525952518375
UgtCr,53.90652206307938,55.060450875353915
SNaRf,84.03888567782631,83.25797929980006
N1Kxd,137.94540774090564,137.8386962766849
gc2oy,57.08562464628662,56.308094911807174
YH0fC,110.992146709366,110.19932925113322
RJcXu,53.90652206307938,54.3735246562579
uCmah,110.992146709366,111.50085028530208
79Uf1,30.132363614746943,29.317167986967036
qerCW,0.0,-0.3353491722589439
XIv9s,80.85978309461906,82.13000740469411
bR6uX,107.81304412615876,108.30611213595779
qTEID,53.90652206307938,55.36349176039122
8ewoX,80.85978309461906,80.7292295658887
TA2E7,107.81304412615876,107.88630102518076
0ASJa,110.992146709366,111.43499314140647
4hJ4l,80.85978309461906,80.31025706112489
3bceJ,26.95326103153969,27.83119449949225
sxMdU,137.94540774090564,136.91314905718116
fJzwY,107.81304412615876,108.62621254201957
z2aiS,137.94540774090564,135.6801135303044
MixmF,80.85978309461906,81.60207172652113
Q9LHa,3.179102583207246,1.792370426213921
aGLMU,26.95326103153969,27.104641679763873
fjCkC,134.76630515769844,134.54501710193426
Hn0z8,57.08562464628662,56.09181238871609
fgzUJ,110.992146709366,110.47670210064283
7ON2H,0.0,1.1763460361700169
948Ip,0.0,1.3357801556870044
PbiSR,137.94540774090564,138.47889400242497
ZQLZD,3.179102583207246,2.487113698296355
DSZGX,0.0,0.6242534762275085
AEl7b,107.81304412615876,108.6482310824871
aerj8,53.90652206307938,55.58845099796593
e0M8j,84.03888567782631,82.6662461369007
4AC5G,110.992146709366,109.99578495759106
ocmEJ,137.94540774090564,137.1064839259449
3uzdK,0.0,1.2628828234623484
UwtEL,3.179102583207246,3.203911025504297
2y4mz,107.81304412615876,107.12446126715756
BKsDb,137.94540774090564,137.88492434175686
brhti,80.85978309461906,80.26707996256738
rJxfv,26.95326103153969,27.823835445866244
g7rDp,26.95326103153969,28.161166511363433
SizsR,57.08562464628662,57.11247297287827
1ybEE,26.95326103153969,27.640121215951844
81k4U,53.90652206307938,55.60148625689795
GE4Fk,57.08562464628662,56.23992654787187
1UKKv,84.03888567782631,84.2264467696052
R7lhP,137.94540774090564,137.79887315972564
AqOwc,134.76630515769844,135.89644737104507
kh0Xm,134.76630515769844,135.0514878328581
hexpF,3.179102583207246,4.123694173015323
xEGNi,53.90652206307938,54.46397805974331
4y0oR,3.179102583207246,2.4126072830643466
9U1TI,3.179102583207246,3.5778186053689325
CsuFc,57.08562464628662,55.84707273666397
RF4aB,134.76630515769844,135.67613923331461
bFWKa,53.90652206307938,53.43534847550782
89x6v,110.992146709366,110.25281552233636
lEUYX,84.03888567782631,83.90838486725308
H8Sbc,53.90652206307938,54.82408417436517
xAXsF,107.81304412615876,107.16797898221321
RXVw4,107.81304412615876,107.78088661759259
9t1XH,84.03888567782631,82.9659006909973
ytW2y,110.992146709366,110.22644553167167
N0A27,84.03888567782631,83.8479190404406
MeDQe,3.179102583207246,2.7945470894521804
rrehi,57.08562464628662,57.64262781709609
09YrU,0.0,-0.7559907208110701
GLI1I,84.03888567782631,83.31569440620646
hlyzA,0.0,-0.5690496373765512
7aInX,53.90652206307938,54.24313658936334
yold7,0.0,-0.36648103010251987
eAABX,30.132363614746943,29.931239285480984
UEngz,107.81304412615876,108.1638511718115
5wjML,134.76630515769844,134.95025210058017
WKhXR,80.85978309461906,82.4457240264712
K8IyT,134.76630515769844,135.56890435033867
6ZlKA,134.76630515769844,135.59788721338128
EVweb,57.08562464628662,57.24462198486639
97fuy,80.85978309461906,81.37575435773607
DdBfh,110.992146709366,110.40166130651201
YVGVv,84.03888567782631,83.09145713259788
2jyNa,110.992146709366,110.6744827079485
ieEaH,107.81304412615876,110.2430327783896
JrbRv,110.992146709366,111.12921590304668
QKEqj,30.132363614746943,29.861437777765694
gk3lC,30.132363614746943,29.245200772428625
99Gyu,134.76630515769844,135.66777294316026
2efOV,57.08562464628662,57.05778227129873
1AF1I,0.0,-0.4315320259158
LOSZa,134.76630515769844,135.66612409414006
5cByn,107.81304412615876,109.96696644573295
2nxu4,3.179102583207246,1.6940353478901926
a3pwP,107.81304412615876,109.32863962428704
MltC1,110.992146709366,110.02016760518886
ryGRj,0.0,-0.525980722219785
LrHIs,110.992146709366,109.8063134664574
hkpDP,80.85978309461906,82.43575054601405
K2eAy,0.0,0.9818450382354769
q7tNz,57.08562464628662,55.45592676675584
H2yo4,137.94540774090564,137.26194380368975
s9l2p,84.03888567782631,84.03660665094016
Tkoc9,110.992146709366,110.84636501691551
aS0Zt,80.85978309461906,82.20015911953024
bYUdG,53.90652206307938,53.88149266947388
J5Qko,26.95326103153969,26.8389160222427
dRRZ9,3.179102583207246,3.7666735652779266
xv8ok,0.0,0.9419532676970164
WHanM,134.76630515769844,134.7014601645413
YTQ2Q,80.85978309461906,80.23300031746177
ouEif,57.08562464628662,56.06131904897251
XFaho,3.179102583207246,2.3083442423672125
1ONMj,134.76630515769844,135.64705151484222
5Booo,53.90652206307938,54.42887025885064
3Upav,137.94540774090564,137.6422203287308
N2VGn,26.95326103153969,27.447674907749516
7W2cr,107.81304412615876,107.93767963306789
GDLft,57.08562464628662,56.0713710245757
T1h65,26.95326103153969,27.1591842538596
uMts1,110.992146709366,110.95426011144352
Ukrlg,84.03888567782631,83.29545985580977
k3kTi,57.08562464628662,56.4493928353333
y8tJV,3.179102583207246,3.8024255269215104
UdrFI,30.132363614746943,29.175233799721973
Uwrqi,110.992146709366,111.14316282657029
W6FpJ,137.94540774090564,136.8724020677148
BogEw,3.179102583207246,1.86202522080643
UCjfI,26.95326103153969,27.037194446592835
VpjEZ,3.179102583207246,2.1698899114534242
2U232,84.03888567782631,82.78720028946705
VSGjU,53.90652206307938,53.5522536754181
4v5UO,80.85978309461906,81.57655370191993
QnUfW,107.81304412615876,109.31902274641797
MF1jf,26.95326103153969,28.03257011660429
bBVql,137.94540774090564,137.62113455419882
Bz5Oh,30.132363614746943,29.522313518125365
1fT3X,80.85978309461906,80.44794065297154
MiAPm,137.94540774090564,138.2493798079268
c6ik6,107.81304412615876,108.30346970469384
52yKx,107.81304412615876,107.55244426699234
BHvsg,3.179102583207246,3.8842418519405157
yti4g,107.81304412615876,108.46481606093478
UjGPt,3.179102583207246,2.2588061414625855
K5vlh,3.179102583207246,2.8528431317391494
3eEFa,3.179102583207246,4.246420054022863
l9DPN,26.95326103153969,27.897571842067087
eoeHD,30.132363614746943,29.447220226326706
MymQC,57.08562464628662,56.47604063617895
iywQw,3.179102583207246,3.6221561277588563
Ikd4G,0.0,0.27513813398188347
6L5Sh,80.85978309461906,81.06799206490975
910Qt,80.85978309461906,82.4563527997541
2HngB,3.179102583207246,2.4079869238770613
6u0r9,3.179102583207246,3.4839534669634986
LcQ12,57.08562464628662,55.996965826053966
bhN0C,0.0,1.6051059837665207
PZNfu,26.95326103153969,28.101687246822642
KQKwq,137.94540774090564,137.9269983257965
wDqw0,3.179102583207246,2.7231373211940166
rmGri,84.03888567782631,82.81438258611605
GHWwO,57.08562464628662,56.47708250271182
pBh37,134.76630515769844,134.70102381155715
EeS6h,0.0,-1.1577823633073336
kYvgG,110.992146709366,110.89165342530045
bgjp8,57.08562464628662,56.31243332959138
dLSt0,30.132363614746943,29.58767629391778
TEtMi,110.992146709366,111.37866573588359
vPyVY,0.0,0.037518244851170834
XQryx,137.94540774090564,139.12761522503234
aCzHB,0.0,0.47698236433515717
IZomO,110.992146709366,110.34255295093087
Y49wR,110.992146709366,109.63888420655866
0oWtM,53.90652206307938,55.27868585342103
dCWTh,57.08562464628662,56.239227950406864
UkHhq,0.0,-0.17147547068803703
OpjSj,137.94540774090564,137.0700290178139
8vtBK,26.95326103153969,26.480659950090327
FR5Eo,134.76630515769844,135.3210260900688
gPfVP,107.81304412615876,108.02271472713272
9sq8P,134.76630515769844,135.3301838088193
eVJiY,107.81304412615876,107.22538366355019
pxMzf,110.992146709366,110.98838646086197
d2Kq7,110.992146709366,109.72186135149343
IE8on,0.0,0.1448099812833732
ZDlib,84.03888567782631,82.87411509106508
u17MD,80.85978309461906,81.13099548958648
wnQEb,84.03888567782631,82.3131249425142
HCk5l,53.90652206307938,54.59304068747369
roPVO,30.132363614746943,29.760508389725487
9YxvO,134.76630515769844,134.03291107281416
JJqXg,80.85978309461906,82.21150577198675
9yvLq,134.76630515769844,134.87576650769748
67LlQ,3.179102583207246,2.6402147840041863
GP1Jh,57.08562464628662,56.281034067253046
W9wEx,57.08562464628662,56.53452746633167
TdS7S,53.90652206307938,53.200827253662
JLnqx,137.94540774090564,137.5640960037095
A64jn,0.0,-0.07671253647879439
Z2SUq,137.94540774090564,138.1476842803952
js6iM,53.90652206307938,54.932173247306075
3fM49,0.0,-0.09754246806681977
w6jZC,26.95326103153969,27.71331569896993
eFSFt,53.90652206307938,55.47081904249468
YMTLT,110.992146709366,109.761728964361
AEwRh,134.76630515769844,134.18375749619068
5e6mP,107.81304412615876,108.25840032272896
0AFdD,137.94540774090564,137.0425050100026
GSF6Y,30.132363614746943,28.921425055816734
gXveF,110.992146709366,110.46660278184315
SLks2,137.94540774090564,136.68388369364027
O06Sn,57.08562464628662,56.524581538434745
FgHu6,30.132363614746943,29.550663516182155
qk7ry,26.95326103153969,26.23714829552751
1gghb,80.85978309461906,81.09418464564345
eEVYU,57.08562464628662,56.29617261162715
pgpUj,26.95326103153969,28.50720051299777
143XQ,3.179102583207246,3.382132240692144
BOEkJ,30.132363614746943,29.19773005518489
AN5oe,3.179102583207246,1.6462773860250905
jbQZe,110.992146709366,111.95595166728714
A31z8,53.90652206307938,55.46891980777562
dKu1m,30.132363614746943,30.425818749682527
d0Bd1,84.03888567782631,83.54380387434531
jXfJh,134.76630515769844,135.20857646563252
6vpvc,57.08562464628662,56.939812949539835
KOdGZ,134.76630515769844,136.41202674519258
tfeVt,134.76630515769844,134.537236200836
jqEHh,30.132363614746943,29.934593748129714
IiRO4,30.132363614746943,28.6364995726938
JTBKR,26.95326103153969,28.55730219999129
nJGL9,53.90652206307938,54.11599890225858
vNYVT,134.76630515769844,134.60846672567877
qQXjc,80.85978309461906,83.48240119982565
GNsJQ,30.132363614746943,30.339265511440317
O4uON,84.03888567782631,83.22595568688662
TuoFU,137.94540774090564,136.7391466253721
thOXp,110.992146709366,111.28546674489274
vWYUB,137.94540774090564,135.5365376787077
LnXxr,53.90652206307938,54.81944055329537
aw1zy,57.08562464628662,57.097527016568066
0lUes,107.81304412615876,108.4624571932363
gKVKh,110.992146709366,109.77418377940211
2deJY,26.95326103153969,27.333640176659692
QxoQ8,110.992146709366,111.11699194502359
y1G90,137.94540774090564,138.88755657945524
V3zdM,26.95326103153969,26.607554821515485
LnSJO,57.08562464628662,56.58544847906911
X0yTz,110.992146709366,112.34709306045148
3ntrx,0.0,0.8560513945341199
4wSlj,134.76630515769844,135.75735762844567
WJwWw,26.95326103153969,28.11039840871507
cNIjV,0.0,0.6877753745669537
luTUH,30.132363614746943,30.79963924111007
kmKKN,26.95326103153969,26.429393616273728
bXjiA,57.08562464628662,57.122549531785964
3zapm,80.85978309461906,80.27509945460031
6lwJj,80.85978309461906,82.32554785259458
sPxca,53.90652206307938,54.28568497733768
p3tnB,3.179102583207246,1.7918686283281033
lUHM1,107.81304412615876,108.69061409412592
kIxWX,80.85978309461906,82.29502659729043
xHBGO,26.95326103153969,27.252611043319924
g15Rm,0.0,1.426883600616435
GYOH3,134.76630515769844,134.99554059040838
15ysJ,80.85978309461906,80.84273670952966
Lqn8E,137.94540774090564,137.2518126624695
kyDQc,0.0,1.5504548937722262
DlVS5,137.94540774090564,137.11129828132695
7THPc,134.76630515769844,133.91007156974104
DHMnX,26.95326103153969,29.34000276744345
qLxJw,53.90652206307938,54.85330180849053
h5O4a,84.03888567782631,83.20591627326094
NQOAq,110.992146709366,110.64088356771757
HdCTs,57.08562464628662,57.313449516577265
fYt4J,80.85978309461906,81.78693649308394
ISs2f,53.90652206307938,53.47894591751545
I5tw4,0.0,-0.143183210260446
G8f7Y,110.992146709366,110.69427181837769
zy3fW,0.0,1.5335931391740019
ayi1V,107.81304412615876,109.10952155721166
UqV0T,84.03888567782631,83.32537199257438
CTmae,0.0,-1.3987281325437806
mYWxE,26.95326103153969,28.696736948840858
fPEiE,3.179102583207246,2.0970012661805555
96lnB,30.132363614746943,30.558660051095693
97aXL,80.85978309461906,79.90918452679517
p9jx0,30.132363614746943,29.989101097718446
wGgS7,134.76630515769844,135.14498715319303
3aX0B,107.81304412615876,108.86281880620626
UmIOU,57.08562464628662,57.4707793112312
9wfJn,3.179102583207246,3.42768059628888
tsYyL,0.0,1.041361312278113
O5qki,134.76630515769844,135.20363061336678
TjMgP,137.94540774090564,137.37016488187948
U7XRn,84.03888567782631,83.97005564584174
rqKDM,107.81304412615876,108.81264863743681
cbovI,53.90652206307938,54.888035498549684
0vJka,0.0,0.9393187421070621
ccK89,134.76630515769844,135.9059151994008
YfDbF,137.94540774090564,137.55238021212966
dWtj6,84.03888567782631,84.34407784015335
lQOan,80.85978309461906,80.82201969693025
Igakx,110.992146709366,108.9038473369273
h8POT,107.81304412615876,108.13632241330723
Bwbwn,137.94540774090564,136.98239080205764
q469n,80.85978309461906,81.5731829451295
p9zVd,110.992146709366,111.21031715192531
r09Ar,26.95326103153969,27.37267587762328
WthHG,0.0,1.1581628386141745
l2RGm,30.132363614746943,30.45878176649356
9TuC6,57.08562464628662,56.874852554933476
187xZ,107.81304412615876,108.19853611839213
M6W6i,53.90652206307938,53.8553305074735
NVObO,137.94540774090564,138.27629633438136
jrt83,107.81304412615876,107.55048671742568
0bgc7,110.992146709366,109.97636304645309
1gDi6,3.179102583207246,2.608823521104725
p89pX,137.94540774090564,137.45972495254904
Ur9bM,80.85978309461906,81.57329117201456
HrODR,53.90652206307938,54.22759815793579
YmJG3,3.179102583207246,3.531798902921338
yrXAC,26.95326103153969,26.141959603516952
cJO3L,107.81304412615876,108.9549474993891
mhTlA,80.85978309461906,80.79915953179226
utb25,26.95326103153969,28.68731997218425
huOrS,26.95326103153969,28.001761456811025
xubii,110.992146709366,110.24876376960472
KyE3C,0.0,-0.3682407628094637
eIvl3,3.179102583207246,1.8379917910540229
MO1gS,3.179102583207246,2.165446062473677
h7mKd,57.08562464628662,57.3700450153251
TxSe4,26.95326103153969,26.366955836493055
HazGw,57.08562464628662,56.40443899590479
GftES,134.76630515769844,135.1919358031892
IFORu,0.0,0.9320219375339747
WerKk,57.08562464628662,54.788844467375
3EkJu,26.95326103153969,27.823337516744402
NdFXI,137.94540774090564,137.2481583724433
75MHM,134.76630515769844,135.58358079337273
c51Uh,53.90652206307938,55.26778774563792
RbrZA,107.81304412615876,108.68081456206332
iRueV,137.94540774090564,138.06897134901908
Wm5B6,107.81304412615876,108.24096361100803
bUkFE,80.85978309461906,81.65114463666399
bmyD4,3.179102583207246,2.848685323099758
wDvOi,26.95326103153969,27.520231041865877
taiSR,137.94540774090564,137.46712962652185
POXDd,80.85978309461906,82.59877030089213
6V8G0,57.08562464628662,56.802050553836025
ZsJDs,110.992146709366,111.680416144129
mkT8J,84.03888567782631,82.24390923167135
1vgZ3,30.132363614746943,29.969955076909145
Qh0mZ,3.179102583207246,2.6152005097175106
hOS6W,134.76630515769844,136.07133154139032
gEc8E,134.76630515769844,134.4064565032234
7m7lw,30.132363614746943,28.19901398146576
YTkYF,26.95326103153969,26.36609846765753
oEST6,53.90652206307938,55.01029173836427
d5vkS,107.81304412615876,109.1469241010611
QDoPq,0.0,0.5487641502488003
Tv8gI,110.992146709366,110.84687241967606
inO8Z,0.0,-0.5289166577902478
p4oiE,30.132363614746943,28.98677976967408
jDynf,30.132363614746943,31.06390515929344
Tmtbl,137.94540774090564,138.18707162751718
vAfJY,84.03888567782631,83.23317697910116
BvUs8,3.179102583207246,2.5937665166736394
WGcne,107.81304412615876,109.57758381122296
75WQg,26.95326103153969,26.45696682676857
wjDrQ,30.132363614746943,29.11723845084189
CWKnk,0.0,-0.7911963942195115
4K11S,107.81304412615876,108.14441336000193
1dLNO,107.81304412615876,107.70066825587816
JduVK,26.95326103153969,26.75176160347751
1wXmr,3.179102583207246,2.180716523142408
pbFST,26.95326103153969,27.04946122688552
3tca3,134.76630515769844,135.94707874741664
Tgr3p,110.992146709366,110.45626528944334
7EouB,3.179102583207246,1.9579797311341025
eXrqY,110.992146709366,110.95221918130878
dVBhB,137.94540774090564,137.47728799288487
kyb24,110.992146709366,110.60276408612263
xB3IQ,0.0,1.0273709103308732
g2dox,137.94540774090564,137.40919151660046
JCN6F,107.81304412615876,107.3020722961354
OXeMY,110.992146709366,109.85556708814084
UjDHN,57.08562464628662,57.3193966924987
pgpdf,26.95326103153969,27.389178413772406
4uhoG,80.85978309461906,81.24284420415827
NTwzk,137.94540774090564,137.34707898291668
BadHP,0.0,-0.8610246687614307
YoXwc,134.76630515769844,134.3963858960405
TxPDP,0.0,0.5585460015121413
bkqH2,137.94540774090564,136.644554146899
CBwzL,80.85978309461906,81.55065356735275
ffA9i,110.992146709366,111.31155411777672
YNrmG,110.992146709366,110.83626882565824
FmXi2,57.08562464628662,56.595938381303334
DRe6Z,110.992146709366,110.13975909200931
cOxwQ,0.0,1.3678060094353697
7Sk6N,110.992146709366,110.69893576240656
bXZFk,134.76630515769844,134.00906946022226
bx9l7,30.132363614746943,29.49817807964913
J6Nya,3.179102583207246,3.2157499491970754
TssTs,30.132363614746943,30.151003147537793
o3Ihw,137.94540774090564,137.33021511486214
219oh,0.0,0.020290373418774266
e6BpE,137.94540774090564,137.86365050050333
p4HQi,107.81304412615876,107.42785510250816
5Wbyw,110.992146709366,109.81836513440183
tS7Je,26.95326103153969,27.876821758778497
D80vY,53.90652206307938,52.76106062362812
nFpjP,107.81304412615876,108.08974450703892
XPO1W,3.179102583207246,3.664730492161013
r8WeE,110.992146709366,110.80435021506378
GCVFM,137.94540774090564,136.25535077238064
SViRi,30.132363614746943,29.17470862994667
yXgI8,137.94540774090564,137.38464001441235
JzTIn,80.85978309461906,80.92880409746223
cufeX,107.81304412615876,108.09000920900401
EgbvU,107.81304412615876,109.20183427746476
y7yGC,30.132363614746943,30.1909064321627
vGzUe,26.95326103153969,28.03716001592734
1jeyd,134.76630515769844,133.7581508182941
cqmjs,84.03888567782631,83.74098013622557
fB54z,3.179102583207246,2.0422966955669892
LzTXY,3.179102583207246,1.5804654937525697
F1P0V,110.992146709366,109.43804625630099
R4TLO,134.76630515769844,135.50327046186865
ZkUFI,110.992146709366,110.7718113746796
KbzoY,84.03888567782631,83.08958064665023
VsDL9,137.94540774090564,138.59346204399932
GXVji,26.95326103153969,27.100819461835542
jHiBP,3.179102583207246,2.327350455113006
es4fO,53.90652206307938,53.471615472705004
jWxhh,0.0,1.1889315333616253
Py72Q,3.179102583207246,2.5417389590046753
hlaTX,3.179102583207246,4.253841185635608
hj9sb,3.179102583207246,2.393888756410888
nYCMr,107.81304412615876,108.64515404620877
BkOwV,3.179102583207246,2.9729127128463517
X8LQv,110.992146709366,110.19352774366821
9nFC6,3.179102583207246,2.9102707353687123
j505R,80.85978309461906,80.61032540219313
cUK43,3.179102583207246,3.1902021782266274
jEKTx,84.03888567782631,83.35354458384313
NgjDV,107.81304412615876,108.5880780998231
IfYn7,107.81304412615876,108.06617281810742
L4pms,3.179102583207246,2.858910455878572
vcVcK,84.03888567782631,84.46069844998901
vka4J,80.85978309461906,80.72960752953678
Skfdc,30.132363614746943,28.467062473773566
YWRd8,134.76630515769844,134.77866958017464
4Xsod,53.90652206307938,54.42331899717783
6pQah,53.90652206307938,55.04279002959141
baTzQ,110.992146709366,109.56539977195061
RM9Pj,0.0,0.5585061842714367
5zJjy,0.0,1.708611742475128
gmZrW,30.132363614746943,28.103237501950872
32ZBR,3.179102583207246,1.9227810140628065
H8fiR,0.0,1.4933344455287596
bNZiW,3.179102583207246,2.5946663315908154
SEl5B,3.179102583207246,3.200642898393582
OKnX8,53.90652206307938,52.53855992990255
djX0J,107.81304412615876,108.35547580500798
rhXFg,30.132363614746943,29.989831345171353
qhIIu,137.94540774090564,136.96539183121146
0eBYW,3.179102583207246,2.5506761065424257
FobxY,57.08562464628662,57.28063917042013
fbzZ7,84.03888567782631,83.1757741081064
VLpmU,80.85978309461906,80.84936196116374
nQwY8,57.08562464628662,54.96461946851703
eNOOh,84.03888567782631,81.98639861007689
ZZAs6,107.81304412615876,106.42301602667405
uzbsJ,53.90652206307938,53.82338097963003
A45Gp,80.85978309461906,81.27409605323656
yToXo,134.76630515769844,136.41580586925022
CnSj5,0.0,0.6093955097618533
36wA7,53.90652206307938,54.364107181706395
9YZEv,80.85978309461906,80.52148955918481
NrxYk,57.08562464628662,55.64789669839551
ek7Zu,26.95326103153969,27.902981697705016
7jZMS,84.03888567782631,82.65082107832175
qdKHh,134.76630515769844,134.693069581183
AB5mj,57.08562464628662,56.924500355935095
XU6uK,0.0,1.165120733079192
mO1Rt,107.81304412615876,109.02646830525573
lLWXw,26.95326103153969,26.764658521564243
2rqBt,110.992146709366,110.12144757191037
GBlfj,84.03888567782631,83.91201748501435
QYQo6,3.179102583207246,2.7368153872833147
RBFAA,80.85978309461906,81.93908434869198
1DCbs,57.08562464628662,56.54725566495997
iM9Jm,3.179102583207246,1.8432923735821163
pSJdN,3.179102583207246,2.7320329112251045
sYj3A,84.03888567782631,83.30177963451428
RuXKg,110.992146709366,110.62858154833808
iPXxt,134.76630515769844,135.0838060449792
pL239,134.76630515769844,136.45414291978477
NfTUN,137.94540774090564,136.4846354506013
7kZSL,3.179102583207246,4.048233075507682
c5dVd,84.03888567782631,83.65249392160261
YhYrI,53.90652206307938,53.65748686485682
