id,product,product_pred
zvAgV,58.03081045618408,90.02406416896132
2Lsk6,91.10591052083744,84.04792319438415
LcgJh,57.58079764922302,85.26607478854643
iTDmr,74.42473286291688,110.62446812383604
kaeKC,3.432769713322746,92.11308814185438
QHQeH,25.19789379750885,78.39269295231706
VIxhc,72.42003895796924,97.78330307233101
wwRY3,81.53718734717923,106.80267401305792
JiXaY,148.79868834053642,71.16587355946756
AjADe,116.3658856476844,105.99820580184937
0kRG8,23.640470492061944,100.23677645627363
9t1dK,60.156737582453616,101.67216031590401
uSZtW,135.41863829784572,84.2478274404138
Urx7t,47.056868760276025,116.53058977880796
Ph2wa,91.30442413474412,116.27199522914748
5aJ1j,68.38760134183782,71.37247376785669
iDMh4,32.34484443866581,91.87714165187896
qz8rd,46.69338563033676,90.27294068296976
4EcE4,137.24396406982223,105.51845570307032
rIKkr,100.15140209339172,101.30429611631942
rAYbl,80.09148818227384,68.74018820534712
UUanF,142.86643431808207,94.14354288336628
gyZ3z,30.89883622365556,61.452583159182225
uLwLi,112.76541511415424,74.30777578570701
I5ddV,125.01415796736734,110.47114951706571
6wY13,57.74391487716432,75.16838393486601
ZwW0T,158.15602113907664,138.78081943847994
XIWsj,81.41191677043477,58.73617669351731
gKFWA,121.80857342541766,86.43640160552695
u3Y7k,89.13574455526796,73.15675096841164
5sEf1,158.06557509047266,84.67614896272902
0P108,149.9126233892345,124.64220454672663
tGHc4,31.68011027718286,80.32314047796453
k1bpz,74.50108563998558,145.1430631993131
zHXGA,35.87542978132717,63.75654586496068
ntCuW,51.18163052419775,74.74439724044532
QF3ws,60.55146327470208,76.99801247982779
V5Kjs,147.46925584151492,112.51085166242837
goglp,128.97456996125732,123.31011460500378
tebDY,113.74872313977284,99.11620105020842
JUhoM,99.67714040887698,111.71089946714034
dzzH9,21.492450533101337,98.45860272945482
WIKIo,87.08407996092359,79.25608984340826
h02nF,84.89539233079059,107.68783881495051
g1AMR,40.55510925493675,87.22388231991945
N6rNH,64.01881597654902,89.1694059480985
YDDob,26.126317220990824,47.07837987907889
Kg8Zw,73.29665427055913,79.24318155308394
MtRy4,81.46973864051027,97.84665254538807
Dx38w,171.170818706097,117.3977958409288
OQ5lt,115.0774398047395,108.13144888103395
rrctc,123.3306378237058,79.79713793560168
wk9Ph,88.12552414368686,63.4741876950765
S8eBd,32.50891385154942,103.32110316693999
FYTNw,82.647715074378,72.03759206103516
eysJw,138.9590421087116,96.96496319163523
Wepn4,172.8603599406413,133.56577204463417
jjqFG,157.17217687633223,106.46748622677121
gvPyy,19.467053523619704,66.00010835536398
FMh68,135.3777663235139,121.42030701410607
eXhY9,101.69795393454766,119.86622185480505
2gQFJ,54.04686519268195,90.37602898816995
ci8O4,131.7961864315442,111.1340653567506
7okq6,74.48553662707515,57.50949826115517
EMFb3,138.15962736728403,126.31331891307948
3T4XI,127.19957587898364,71.55423003794213
qUJNP,125.66418041353133,102.92421452311123
EPcqp,179.16463838672422,109.66242226784321
9QNwx,147.5586037711959,136.37963667277967
KGNFD,130.9495383737159,130.29580239567508
P3kJT,48.33539292270103,72.78205673827634
MVI1n,145.3000127579116,130.31916960359905
ZTYr5,153.8327617808978,124.71383117560121
Cq2SD,94.47046370137264,82.92260637919365
LAuBh,104.53091653226994,72.07997674836628
QLtm2,106.1859142015966,90.58583648103539
vWMrT,43.74014687665656,111.85472585418131
H8aWB,120.164775033003,104.16447253679702
HKhrn,52.86543404173758,93.98949004307114
T24zg,147.13966153615334,121.25957233812287
Uui7r,124.64795460321638,117.85059846804121
4mfw1,62.2436652348047,108.73000697839643
Kd6im,62.20447288169407,64.69079680517058
lovSV,175.0233039068901,141.2613115375139
V71LE,97.62995960944524,97.08664494569055
NcCwZ,131.93330180825592,119.939908300209
vMakU,76.86238703759707,83.8124161091589
vvkwl,18.72123969611648,50.2945116383282
ieUEv,82.56386623825101,33.340912821780165
EnJYU,136.2296661849935,89.00322565468859
4A5kf,146.14307731737972,118.6311361401382
4QwY9,134.0508552384867,83.9279698500928
Uqd1p,55.29047067725313,95.73864454141045
n3hKL,56.582516902138366,64.74233128889271
YCd72,46.841740882184645,105.80866612600994
YNMbt,123.12367409820864,116.43782183139905
nwjor,134.41388267974637,124.0232052391492
puRsz,87.45757092484594,114.61362226380604
834b9,60.899848083485,104.91909622606836
X3gMW,52.30474663978,87.67058863718455
v5YDd,109.3286083543902,110.13239293620445
MeUOF,41.29854565468934,110.48669031307406
2dCvH,132.98625344299728,103.07801403258432
hapXy,41.878434784181046,92.28551700805824
cmgjt,59.65366335006944,65.26946443193835
k1Jat,157.86110209265826,67.3215608491863
NLpke,82.8179594127048,134.77465860064007
J8TeF,150.29945291202694,126.37244172641233
dk8m0,139.02459570004905,65.60791177974059
QvKW0,166.88087441756042,132.34947913316648
5D801,49.9786195434864,74.40393709196636
tfCdS,146.37992723863724,95.34480747673668
UKyfs,117.5306575696976,89.69441996097211
E47YG,168.94904414027863,117.77369263838115
HKIKX,73.34070277449202,69.6786292417718
0Lsko,57.32208707776668,112.12076211623396
gm9io,102.51092283669468,118.60442222909998
SXKgG,80.72222497327964,104.04232926431112
oHBQi,36.80000562082312,69.28862002457913
Uzt0I,103.72564199024654,79.3540955004157
VRUp4,54.67279931531069,70.22882771941778
uScR5,32.2662093552263,92.95354824101582
mKMLB,84.4022410879637,82.15207648372481
YSp2F,110.38561310446444,94.8210555380233
C0NpO,31.95397286195993,76.59368029916479
BO56c,158.48910145976114,121.36205997197933
gHPMT,19.8462775183654,114.09489110114956
ac9Eo,108.4502620864988,106.08690196861846
9xhkm,2.308815941641268,38.87424326282888
4JPdm,142.85055804853323,135.16101997181192
2isDX,134.02927510289706,111.21867795476729
kBPFb,82.58768139236156,121.67688328206333
944OE,144.33753945938065,112.08513561421236
bFZAP,133.52791113657142,114.65405310251872
S2LPG,81.41199874717033,86.25801856843003
lz4AE,62.48856976056138,67.00448927732498
kS77h,123.22999699545936,80.22455769183232
ML2Rh,101.0067781718404,129.65490349822903
3OyWt,77.33408759410129,81.2525970533398
QV6iM,123.67429290278665,121.58926473929432
sL3JD,59.051898663918,89.64402657445282
3sxY1,114.32924258219658,83.43609574685122
bIoMd,155.04706517927085,97.84019304105166
tBd8G,27.521439121042626,92.02059510894019
3cUY2,141.08922239828868,126.15872471208291
VYNjG,170.9957312528364,143.69274553700603
mG8fp,181.8570085211304,150.077051949766
xaFDD,95.4423323095517,75.82036238211522
kFgXQ,84.04953582894133,117.31465307021989
W6aXt,83.94956619635036,90.80587815231642
Bcaun,75.83412437185318,81.65304289046375
52EhA,83.48356847042521,59.94204224976281
BLQIA,149.07335051158833,91.88856009176897
eprHb,95.20618781106424,61.38836036748893
A7NBS,60.53639195674908,70.02718474276573
v8PFE,87.53855610726777,83.40601292951841
eRrv3,120.14498993870546,115.51795309252165
OMIfG,66.19072139782618,97.27935702131944
vUtDx,111.94325741402156,101.17674963695909
KgQwt,105.3598470923618,59.38555908440526
1pW8r,121.8740702357746,99.62881745309278
jSk0n,88.4689289320542,80.87541271537086
d1wic,45.0711745814917,80.69046072951514
0liP4,158.08266661845937,152.84160081069788
LyQfA,36.231862772933766,94.17792382936221
yRdnQ,46.73407473685379,90.17397063452361
HynGp,111.61049567668913,108.5851195597562
KnZS4,156.39339593704392,118.19769443251128
tbgJI,142.4168337125299,93.12200121626995
9yj26,64.41100692580164,77.61408799175388
8M8Uh,81.08323019753033,121.64944804503469
VpwxV,84.68967753207997,73.67741145619544
Xrgfs,112.51928179464312,148.53649321799352
p73ZB,107.8958770915258,58.31639240597318
qJ5pz,42.30584926589631,100.35901574750687
mtmIC,132.6420041795928,132.56625564971796
zkbH2,156.1172166037204,121.74581381746607
Cyiw1,139.5769928038442,103.31350000085168
0UPv0,38.82788805011474,68.30213999028692
kp2FX,72.81750011084546,96.86489572097096
AycQP,102.83074128428623,99.43798623722981
gC1I8,30.70785668983701,90.27264517488629
KrzAf,35.85899878208976,94.29381690008866
Ep84O,123.57006575378004,121.05267942753024
kAhBg,78.87977500340575,87.91338133936262
6b3Iv,40.92399740907995,62.00375815017737
KoZXy,8.24825350461613,66.63556155005674
4KRDu,36.2221001691548,81.17936993203074
Kqd10,40.16895085220658,64.7675652850797
3iy7t,104.7615804914383,119.3815578247105
lSJ04,78.43287474480145,104.98642144977292
pkM51,98.14219348849971,83.05949387926854
mVC5t,119.25695916279228,119.1787979711035
fmj4O,31.27936399178644,76.92367296682171
wlLSl,150.5854921636669,99.38555865634052
701p7,115.65882043965716,117.0717889380656
Eauny,50.8949501406913,96.92341390598224
Y7zUM,79.35443313590704,95.36300310363889
SWlx7,87.67601795895693,100.35591193871694
PVyz0,160.898723409223,111.79078040946949
hQgeN,112.06952837465644,74.79372815002371
PglM8,95.20048277881608,94.38076006555039
QcPTv,96.43131625612403,77.94555614129858
WevHO,87.6455011058765,119.76012751232666
r6CLt,132.30182467433087,93.4712458709065
CNC1Y,157.31529915864374,111.86580855495536
tSpkH,86.72101476262857,112.75084794143044
qSG3m,109.12529022119672,85.48134914562415
owY8R,161.198958490566,107.42602367117256
7GHQF,129.57674306398465,109.71177272664119
Xjcw7,29.90728206817152,57.62382646673792
CD07Q,144.3884413833442,100.17054114315694
vtgce,48.87960433739883,83.71406109887832
jqkD3,87.72846915362305,104.19667617086921
v3d67,145.6463189684855,111.0838036460114
owitq,16.461211944506186,55.91818102241179
Bwbei,81.85247303788972,77.64537691622394
dTBUB,41.343025385834494,47.860495046059384
f1EDK,73.59356906273948,72.82504113974481
Di0Wc,149.369957456522,107.92359669467001
0eWHA,82.06146373573469,80.31681089562287
xgDDo,158.2072888127149,112.56891995108688
iRSWI,143.12801731960187,145.78940973247234
eR9UG,109.86241711196884,74.66484961788217
3rn3o,69.75111064616884,85.18748949815873
2bUL9,116.32248011353796,95.3136439602033
OcXDq,103.42739578460385,89.48527013073435
JcGM3,156.25744208345873,67.45007079298836
KoJyW,144.94366625049835,82.55517688423062
3tOjD,67.36836006714654,55.102106312658364
srUiU,65.53175938529144,135.50870518756795
Z4hvN,109.2795981514212,71.1144815819282
sYBDK,91.67190204181864,98.22107556959865
1U13T,98.23563877376118,78.69723343991674
xzz1K,90.79615572403328,72.91192059086164
OGDwr,57.15856963029082,91.48554460693173
6R5dm,44.1180254112109,62.3117910949607
su7fK,163.0560954502823,96.61653495583661
u2Ige,123.10354883962503,112.5968136425275
8oPIs,148.70520896364985,97.19932557415727
shm3u,154.17372233443103,136.04379596264312
dHv0T,63.4831325261987,81.29946628172175
8XWyH,49.57701180734311,78.48879952134365
oOkr9,88.41291057593773,87.28667818940887
tmFqx,72.5294867853966,83.84039370864642
msdLO,90.5155308240422,122.01506848741963
hHi01,35.13029905221663,51.39947561634307
kOFCK,5.834300240641839,43.04537658066225
GXq8S,26.27767147003299,64.01054581680168
fog1T,47.51138009667889,115.78383220419124
9DDAk,59.8437343547925,116.96615956062128
p7n0r,72.3709240861801,105.37904348824696
Qy42O,57.649860686542034,75.67500712481434
gTPLS,64.64943790188008,135.19793733789237
B4QU7,139.2444224902712,105.3169949067253
NKIQi,71.6391319802156,101.14909138923775
iQIJm,70.04119092797187,114.26698651714759
rPuDZ,57.3412881148957,92.54902482631225
T8YZ9,143.3003645818227,85.0679063766137
Jy95c,28.953223374020304,44.29859789682977
IpaLd,26.770577185492307,63.33454530648487
sBklP,72.78916193248273,69.14186943453706
XX2LL,7.266751760263562,65.31546500272525
N5Jpc,62.21379590244821,95.66328748530735
f3RKN,129.00936878624344,94.18537300327993
xFVnq,123.9308979291252,124.09941415641566
NICxe,122.4955382104206,105.97307854477528
2uHTE,97.97837018517149,99.3179809029557
isrky,99.7374990901072,96.21505501043902
OkxiI,90.28939813766776,100.199479768021
Yo9Bb,40.97054057524465,81.82688324203757
GxWdV,32.729189739440834,94.17492790470921
AGTk5,163.4118440333934,86.81423485391872
c67Vb,65.17277063881045,49.32411799342699
1EdGK,30.43155734707666,73.75630337061301
EaESd,85.39306992205657,57.36179010627242
3VDJI,137.4406795744938,76.79559797790606
rfm04,177.9741671591649,91.32455161675948
iq5w3,31.634656405338973,42.62557527567885
GTFnY,133.40397532018486,110.10744119364566
MUlhm,50.3777805886588,82.28015624697238
6AOiE,10.147520201500736,54.36932681099146
U6Flr,41.55719126035721,117.56203265754982
DdEAf,64.23928649004999,86.53124408609696
5YS24,68.11940903762697,115.72923072452473
OqIkk,30.885883372713245,69.16405361415275
vm0FA,154.02568775633324,142.4405216876687
BCSXa,137.13554978924032,120.75819042811042
0JxcU,66.61591429281194,54.91944147953923
K0bM9,121.52494619901886,71.3784059308656
Kv3FE,57.79209676859208,84.79724486108066
Kbhyn,184.47040728882249,122.73193344097642
EWNeg,33.5605436763226,100.38371734513754
DUBAi,109.5752839255141,115.08685049168182
zuWZE,40.96166782653619,76.67950583170818
fE0GK,76.64125315464621,61.34521714720928
4J3jC,157.82843862962704,111.79182223590522
yuk5a,119.1144706980785,148.10081929378904
fjEGh,109.74746292265957,91.3251102356054
gJRXX,6.537279478942214,58.577487711446594
Xw7wb,20.82011682248278,76.4996260504709
OZ6Rk,130.38328001071596,110.11809978368242
z56WP,79.31550749983995,79.0666898425488
e3e4g,134.0348171108074,108.71861709839116
4A5hU,133.29314687941013,113.02719152595186
YDTgC,105.840906251586,126.79329906345053
qQleh,123.05211288368632,131.14628443910328
9bXJj,12.697998596752004,33.2411963360654
18qf2,22.922596347452952,113.07288525654006
QqM8U,142.5908964608627,92.91450664289549
t2zfW,128.5402137090937,113.20042191507099
H6fUO,47.67957003356018,58.30804931853309
Fj7PM,130.05823855462606,100.75931182254908
AUzxn,88.1569030138185,104.99785516134338
itKZu,25.55830638227389,86.63107275049224
BY6bL,183.8100163003877,125.49952952402026
ZZxNK,41.44953601629719,85.48744436180256
uEuHm,161.41500735689672,103.81612728686042
zlQIW,154.5173208842674,100.67977817489161
EirrI,154.9735098317066,113.64737681756243
deIk1,51.55005363472522,101.80636619795206
4V4xV,145.3162748781619,103.27183206172533
eINaC,113.33558464481732,103.44639365145791
6GXzO,101.63742922512742,86.5326037001835
oipqO,63.981538619152175,59.43801564908756
Q293q,50.57019815716368,62.32705256968592
iAwaJ,89.69448657649906,84.3151109184835
OMVic,152.88741376948946,140.33611952548097
HE4CE,149.37499705171385,82.49644175400431
Ri7nj,109.37827456777325,67.00607995217221
HqhZQ,68.81700606522557,81.46987583025165
As9SR,90.72904156830153,104.23795149103708
3LNy2,48.106389726411095,76.66233712169088
6Qrb2,78.29337942218424,55.40352182271093
6vzD3,11.365795485707466,63.10164746487973
CBYtP,110.6185864058792,96.89237711416666
nItI6,84.4242492729707,96.8073771178886
R8HdB,112.29211330919884,102.21129177890926
MZZqZ,100.92625011513702,75.75054925524678
82yxP,111.02384771709067,77.0175127530095
ociLZ,155.09084019870284,80.54676773793481
iadP5,146.0757778284764,105.3846075365374
scaSu,46.40198656113458,85.38230787701573
IWoAJ,13.500166802227689,41.38844485302859
DgJP0,110.44463550778764,82.60642924000118
2Z7GA,28.094911200995533,100.42491210052985
zOG2q,125.2994522649386,122.30978738896864
S7x9M,61.02649136684166,93.94743231541119
2oSf2,161.71597709739933,125.44561952052699
ECZRg,114.51155145579878,65.20747689566042
WLChK,156.65616850745607,97.42555080803292
0FdWt,122.87761255425218,142.74280746112817
wen5B,75.48745889136322,108.31427606272571
yHlLE,100.85778310460525,114.55713498341719
65RfV,106.85933919380057,62.30953386027787
2lZ6O,45.89641835354405,93.2493945358911
M4Asw,158.40461826405777,111.92782345146959
JJX5g,23.34050501543672,71.58380054676019
2xsks,120.35382480452216,119.82020533816838
hPJRY,70.98170627246483,105.52831258259228
HBPrG,61.75362536823023,114.03756595197237
FEGMW,60.56202955152892,76.8755101901839
85Los,83.84790881651314,86.73243877810658
R07SH,65.61059084396202,79.82823079293118
EBACn,156.78190789042222,124.1479988075827
LobEW,114.49455343385422,120.86344398842819
PLFra,25.29080043829768,69.36405775012366
f03SA,158.56775513511815,124.564559550015
2cvIr,75.50842835936795,99.07402260027052
YyOSw,146.99275743306052,119.50703217879062
989il,43.42031777231142,76.8003629690649
MFSh9,76.33532043424631,70.47472300414599
viLsn,83.82511403975595,78.45200531871151
Uigu5,75.03489939741846,93.12176117304442
wgV7l,125.2053712630666,60.07722157991947
Bkc6O,166.89623419841143,128.13719335037968
wYK0v,26.58090168118219,57.28507519032878
nPu4B,167.49758845167145,102.19990619425272
2kLAK,53.1883612951108,81.92345645611545
NphU6,148.630126445579,91.98785870769568
eVlyE,61.24942502057553,130.7031133415304
JUlGE,160.5245135354999,144.97924014292204
WGdpp,6.523383052688264,54.09418829802984
HOtjE,120.88720905518473,122.06811356472866
1pC4Z,93.83897796023518,110.61168083227486
Y0C5b,58.24921647704806,92.08005181861371
O6ne7,22.127268740539847,93.02903171530009
afVf9,175.0591368639552,108.65062858620058
Jn4PS,51.32559438576877,79.30204352415606
QX8CU,63.81346761783618,98.65146504705264
WSigg,62.925931054083584,85.06453625319492
81Rnl,75.38109331637202,55.7999166844793
uvhqM,48.55777560146978,79.776217035722
JDiRb,137.05951973520607,124.12055830073163
hiFO6,169.38553220049312,134.16844973085423
A5Z1b,162.29816040656,95.70753789550666
tJKOl,147.45383325646674,122.0330131696485
1el3e,98.01270570623952,138.29510086584327
cljGa,123.40875084737908,122.28171550205859
Q1y7u,105.86647559124462,104.09784813442678
2a8IZ,1.4034669603714094,84.94300811359741
LZezW,101.20234281978814,64.18458516257304
rR96u,78.77390245673145,90.21928829801203
GRkzh,49.4838294083467,62.65212880387962
G5Onw,19.51012122921953,72.98086150451779
xTiYn,159.90174808321632,95.36647189006257
BesHV,88.18020449256656,123.6732024787191
7pd7k,29.794756138896958,58.61795688983946
bsVvH,142.05755731349703,92.98186542775849
42tUo,29.823909621555817,94.88815465021155
TfBq5,131.1394450008368,111.1240311262631
i2cbN,110.73527684343524,55.279912987452946
HoozY,42.29061530820494,68.5378737532696
9pg0f,62.14127318484086,78.55534445924692
o5dU3,147.8690825928888,119.76739256339705
XYIOc,163.3096018763569,91.78753909494705
21x5L,170.9992185833259,100.55721053588523
xx1xD,127.09253454982358,89.50478738873925
hWctj,84.08718412571028,78.6446966721412
etO7H,98.76937613665672,96.5247344219723
NKZm3,181.5716163344349,143.4352926473904
qiZuC,144.7149406934379,121.32834192367532
G9NFb,83.3787534345829,63.26286018722131
ImcXK,61.72616394952711,79.86033722052841
ewAL2,7.41305943857489,68.54777111338174
1bn84,28.930444509678548,82.95744294176163
mcaJb,111.98327800803942,121.70558867893021
EbXF6,47.73135256702237,47.84845369920872
FDXz9,100.95996132990616,86.27849682830411
5Hnl5,40.47978923308903,29.61523623668044
fdKjS,180.4190180023789,82.80020769639118
IBqEt,130.7014385529633,98.63083286210318
sb1cQ,136.33552627061002,88.05805653422611
4jqNH,12.420801237969332,45.58906104533019
t58oo,99.08218382580344,91.83660010964753
yyK40,56.72580213546357,69.72098467890005
qSWPM,30.68861469662153,83.99559290304707
iqYYr,133.83105669675302,121.25973322780285
x6IDP,78.23417771938571,121.02969474899041
kB3uF,61.498716352857286,65.27731310135086
nfUBD,79.23984317746398,110.68335803684585
e5k9o,160.89209266278252,122.77177122508095
EhKOf,43.92602042217475,71.79701396702922
n8yLI,115.880831946538,48.54763445637215
gws7O,56.73220976010556,80.5325671259512
owQ2f,105.34726106181668,138.3047853496111
F1zo3,88.10745076927348,49.061246426199475
2uXHt,70.82680573391775,127.27448623844516
CTDS9,37.86747923562516,99.05662569907663
DWYmJ,19.26843392792122,80.93836892562265
uKelW,104.45806303568708,131.64471897417656
zKF6T,122.48681668634032,95.02461592746185
kCQPC,75.31769380141387,93.32629128024011
YreqE,77.06362355631107,74.24623225462192
198Kv,156.01070419331236,119.29949882994256
8WrLe,123.6408575782254,80.33066772523348
Ad5Wp,19.09827924435222,54.572733571748714
EpiSj,57.29419902317245,83.95609458188035
TTOBZ,137.0303558786038,103.1006685809779
QhXZE,127.42619723916071,127.07923256040647
t9DIu,106.58466621669687,97.06716858869994
eE2eL,39.5428855462755,95.5807352940935
sTdV4,103.12790913199694,80.60528963210643
Xorjq,106.51288910405624,81.65662671567708
41rF9,24.32252071418298,102.28064112455982
KRNrF,178.8255836682866,160.00078751359248
8zAEZ,77.67688707608279,67.15979869720101
S2Mtb,133.6235317078522,74.74863618645419
d3Zi4,7.536205417452084,101.45457617475503
ffYg1,25.50564792611918,69.93899731120503
kk8WV,70.7387635380337,88.16439813779228
qDloW,88.24056357354284,93.51570232929618
PjGCd,42.98335760532343,88.55783510517549
IpVZw,143.6459985260997,108.2328629172545
45Lui,73.21465405826831,87.45962117939801
JPOhk,102.1895495305023,112.57616623949794
BUTSS,125.30380800706592,106.64141983950636
cl8ey,80.60797821427613,76.93054217078361
qPGkg,9.027559117047216,63.45698519996096
xZWFg,126.9363117006594,118.25146950346112
qiDiy,98.84632151086498,95.2389176018076
yriPC,157.96239073018032,116.11927389967285
vLHzd,135.21084920667744,114.02499344328443
0lr1A,27.7368352326825,57.21987192620669
Ommvu,62.759070825646425,68.42619748329275
SzTPE,156.96719266340523,86.45862725267162
8yolu,67.40028920126946,59.08743542459048
7kcIS,78.6859986001612,111.2145790295181
8m6hz,162.35221604168953,109.08903021857486
1ax6j,135.69840438751984,102.68495906826362
HdQow,1.3722932970656765,46.469154292857965
KbQaQ,79.37384687666817,111.324201397206
PLWaJ,73.22248381517007,88.24567698931638
U45oW,23.377956978012357,89.05680612890102
PZOMJ,50.32443852387475,80.16615452415844
qdelH,68.95827419507822,105.18708435397834
7uiq4,32.544021745473984,102.85642486265968
QAJGh,75.86874065397356,55.73214915773728
93GbI,149.77767274437863,127.10486193783301
pVb2N,83.37033662061233,63.535692434761415
VpIX3,94.36850521924912,76.7926809995684
55gTm,63.53371369579184,82.79524669558234
9r313,110.63970787303596,85.87774375640966
xlFAD,164.34158013186183,127.00347827037139
l4Dbq,146.0698712164907,99.97213422501547
5t9Tl,33.9471724506972,49.7305236203125
TgXqB,73.42410740327465,92.91973602472305
ocW1D,33.00107662562737,92.55396299430339
QTrPl,81.73061404279841,93.13261719571182
Gk44Y,14.84911331324151,84.18013708734247
huHYB,125.54061702196071,100.31206975227342
kHc4G,43.980556031387394,72.57957355368555
wAewN,87.34210752821912,62.07652051166333
QXYZs,140.38962881194593,116.53911460842963
oCGMI,38.37466098725542,80.44265615985111
Fj4kP,183.254336614256,121.58987930941728
RZSip,68.57196692632776,59.20573628226124
Ay91j,134.96725457891438,98.95922874240549
k8vNB,102.51148166984052,104.19880156078138
bCaal,42.09598722050757,36.432754315745285
NqKuN,43.89440451511562,48.562600993135916
gpP4N,37.73605467681852,75.52078116791327
uFOw8,94.34470857392895,87.64648572108364
5Sxr5,69.07611183120298,85.9794757368441
DQbQ5,158.36923944434008,109.70590504841641
GXaX3,119.06168407020046,110.99039598882398
ncVJu,43.49261347749421,107.29951419624128
5HiJd,133.52745605084442,73.07018390264004
LZfMu,13.11983480790397,92.1422475941747
xmSzX,125.81145474050383,108.2361165783648
QDWng,63.217576220835056,79.33127517508954
mF8Nv,52.66626288657517,81.20333178468623
ku81c,99.1368244652112,137.82282776399705
5k3BM,172.63385451523,76.83895620793079
H581q,100.13313921780494,81.64804541839912
qIYVq,95.82757134574912,93.73091523875023
rbiOQ,25.608376260743924,82.17534240024607
EtoXk,146.58065494217084,105.5052297971427
dGXmA,30.270461769180173,32.95872237708701
oZnmw,87.36346981585615,88.11227118853608
6pUgZ,84.13077998351423,88.83117999338353
bDFMl,105.46462648150428,75.40780004373981
alhsQ,142.7757532711773,126.29313093284011
zJpTV,55.55012921939242,72.60129688546505
ozKYr,64.63509264384071,103.94608588761903
1bGtM,98.77237428254288,142.94782019836742
wB31z,128.38357132601348,136.34986491727543
tAEB7,130.79199664615265,131.29268471714508
Z4MhD,30.06074013596482,56.725014197534506
e9Xdd,124.10570809130284,88.96283078048435
x6KnV,20.11440250033245,84.6000017463822
AYx6w,177.1284538427772,139.6419098432435
CmJ4H,106.43894398447392,112.6554414045731
tBFya,144.30810800342817,71.97494995946232
0t77B,109.32919347457349,96.26218843577819
sppSh,140.2827998151927,132.74887297543614
tmg4D,26.666659950653987,93.28421577422353
tkmf0,133.71652192447644,138.97836034486892
XFyJD,81.36622194643851,101.491682453091
YJgJI,79.65720291872671,83.1642308687637
Cv7hr,70.11393960293961,82.14843124308247
grACM,40.955950302121394,61.81347742434767
pKTCo,33.42903977471307,121.19857194891787
SYDuV,168.56773241905182,153.60134691961798
Ph9Cy,146.0178894084562,114.2835714648364
bcsdd,86.72936060102828,128.30944234824304
eMwhY,135.00704996131708,98.25432971794689
6xXIb,179.16853582372792,111.70560589304245
cg7Zp,58.362673839984026,105.08819518057709
n3N6q,93.46026498665957,114.59540432313601
xazEa,73.41278049299572,72.56766406599073
R7ZIE,140.25305141036264,66.4813471689
CgPbk,84.52541050458544,79.63426160352844
HbitF,108.0243656615338,71.87022343425329
bWMtJ,4.963985885638174,90.92777039832072
iUPGk,131.31276402037565,107.12511131870986
mvP3I,168.9812072891882,132.5269959345608
Z6or2,34.51518251327046,51.59430919495966
rEmKH,123.58172413246578,110.09242190296433
