id,product,product_pred
l9i1N,145.67851992282576,111.12297924627791
tnkYw,95.371686790165,69.23862043664306
lh1Co,108.59603686928985,96.17753052221168
RZXBv,116.72254493749064,100.51404775559334
lxPvu,47.8987203099328,73.60458955793437
wUssU,56.50517340887421,117.24456435010089
qjskG,65.44084761803795,100.96968089107207
jdRVT,124.5947734929626,145.37824336095045
3LdX5,126.56999997276311,88.06992140096128
UeYDa,42.70276768178043,72.66545406269725
RUES0,38.093968958858,71.75498600019371
SAhnE,49.28227353305575,86.45303206206133
zX3iY,132.3320803550875,81.5081285748999
ZwY9y,153.3405029937603,119.14803408290317
Lq97b,66.38848691919495,67.92283334838618
DzOB4,48.44576848455946,66.33519607802567
gvlkh,33.12510739065736,76.17348376278436
YV4IC,152.76557432302022,95.19223950299718
NcrHd,25.039682276118047,76.68562371453162
kbs4g,80.87581811874855,92.96932972510587
Ni5Pd,77.84151377543965,88.45470765394566
Ru6Xn,138.9974923135136,89.26532835165705
mTkpu,112.55107067095967,108.03140996316475
6TpRx,105.51306548690056,63.80600069308106
8mQzs,61.637750150716464,102.55598059104463
Ktg3t,127.00203906863,120.38713937297022
JmfJa,164.18602880175018,96.88829219514466
PjauU,91.74023779992656,125.54335350179942
JhznX,151.19389612177804,96.52025209845088
PGBYe,149.02275430475032,134.0239535412182
XthUg,26.737158029566,112.63246858190811
jSQ2S,90.00601681585967,121.47819733537015
JkpYp,115.80966406482165,106.40330467184079
zNvHS,158.73761703097642,73.56623249096944
xRZnV,118.70256395537622,69.95807733888047
yuU3S,54.03700583148332,73.34921195935198
GVO5i,76.76317936781257,125.93017353066813
VUYBm,117.81834449814043,105.31427978790724
8y0Db,32.25483646409814,94.5901797778641
oXblv,97.5430655967623,97.66101186453263
xhdYR,29.044696439543205,58.773102456356014
zasgg,77.68814484367755,115.76870868713969
coMxX,60.17732544544253,103.49037680012552
jgiw0,28.96730804604623,83.22692755906938
DbdQn,32.2406820985115,95.22459553819745
x6Wcx,111.9140069733268,76.73973904736948
6P6Mc,119.93257982391026,91.50937058456861
BSSpm,67.38343930852385,89.6714501235426
2aTSa,74.60294322124344,89.73816232253935
j3P4P,141.53151099951845,70.00615943499226
bEx5J,117.1586309587367,87.92538059886533
PyeZp,112.27563917027598,123.40378256218642
7XxZt,155.0728588662915,96.97222031508994
uOUKi,36.84749002031809,100.2860630766861
RUAiB,56.94265138431933,80.28659927298348
QQysh,85.19528681757575,76.21474998369843
O90DY,130.8104453227105,118.33283059932833
ICFsB,51.45814183932338,96.05721342941852
Q9ipU,130.1917361709117,98.62867992809687
65RTp,84.32848405678416,83.39097825645067
1dPjI,64.3749369768159,108.50573511733418
Lh3UU,151.7768280545708,96.50614497612054
aC8gb,58.2995075479722,84.6683644916918
Nq9gd,124.4352870845225,95.36272366323513
7cdH4,36.2139086897961,74.61081122504513
VtFT6,101.6602069219814,92.20959573633714
Z25zy,124.98696835513856,95.78583271641384
1nO7n,123.91491683651624,101.29038628968352
ZPxCa,41.504656611004734,62.498837108913534
L2T5T,94.47446489627664,108.58750039390068
PM0Q3,86.32183433427902,115.8119476887377
7Zh7b,101.43530450440714,88.25937534091156
MTkXA,123.7131469839858,78.53988479910443
XqsUy,34.041591705291005,96.24029511905998
o1VO8,116.01575358289726,59.44367797772021
qJxpr,53.50201815003722,104.88806575573308
6Mc7Y,62.6934515798939,100.25672685323464
BA44T,59.67552363743136,99.42516978180629
a5Rhy,102.36141404693235,98.32158362764606
RfSJl,48.6599799971154,87.32686793985691
ycf4I,66.13442043587928,43.821106254826915
tRzcH,61.68878070110448,126.73257271486497
Zgfsh,57.42824868396037,62.15485005901935
uCAIV,78.59308365193267,93.47428856436385
q4K6P,72.99318942593108,93.60788352099307
BBQDC,3.03783816248766,88.52787446091345
Dd3bv,78.29710847547824,100.80975404450263
KyB6e,135.07941735512395,88.76213820773361
nSzZY,60.17544615433146,95.63647839883664
U0MVt,48.74534782102922,102.83741632215964
qS6FO,86.6962730782925,91.74500455393309
hEuqZ,103.5593783807124,89.25388879538144
3Ml8T,140.74917996929616,112.14327379991201
P0l0h,31.215670718454422,68.11836226202315
sCAnR,160.74393320258167,102.08541904746966
TgQMW,154.15107011681465,110.44524990636205
zI23v,64.00275395111036,65.82509031150077
akW3f,93.80212909887938,77.81398781044282
mghZG,144.215283508399,101.51137341916485
MiGeY,160.94987977973338,119.33340146880604
vR6ct,82.1194867959832,121.24632382525508
JOlEK,68.72277176098758,80.10400457461775
7ja2W,134.17279266851864,86.46051014261724
mzM5Z,93.00429088101244,97.67662988357978
PdV3T,48.47922394835615,99.76598482063595
LCOJj,54.61047844778499,106.42380583256056
cWTR5,72.96785182014993,79.25544985620043
IKUlU,57.00640062182918,96.6045622576528
QJUh3,112.05230645303214,115.26413373182129
HcGYT,89.69914513363474,82.80321937074501
bHbGs,54.6362838752149,81.94352096730383
Tc6c4,128.12297832263323,70.95477729474086
FGVGD,85.60990161092545,77.86488453572814
CTz7F,162.73186793395712,107.76623624544492
S9LT2,68.66816658070857,46.66182321516359
VNP16,8.475606192695434,103.80477686598455
HATPp,19.806531100191147,84.11737171392944
hpBk2,116.89151472889505,106.69151214707118
1IyVY,137.46981060947226,113.37560751600267
YdXqV,140.69754918517003,93.05388159329893
iTfuI,76.89023825086171,100.93430714181879
cSHv3,74.19665630769737,89.07145938096122
aeYDs,189.7409220175473,119.2548715225359
LZYP7,88.47952948070028,61.473537698382955
QQtES,68.91667771421439,76.54731543971695
VTRtd,68.0029003477087,104.65661157692347
mMwSd,93.19175757623265,85.05953639233677
zeIVU,174.93204021963874,96.53910549573344
TpHTP,79.64315637002014,99.71712005432545
hHilx,90.8268375036614,99.90753112154874
9XxEz,88.78903561188707,121.86392284119567
C7sPa,24.93121322585436,80.95808221890198
pxqo5,62.92613503825943,90.3463425117683
Y3Hkz,125.71945306376116,96.49454682724205
TCB0Y,132.08386758634208,84.55884967167606
UVX8B,160.567400210864,123.54830063427733
QVWOW,52.495654805469805,72.0968322649843
TCiNY,116.10985613995148,123.39378580760608
5eF48,82.85667694132856,100.67642160813992
kp3Vo,85.60019321652061,67.34897608291708
tYLXf,75.12938218098459,82.0843408287765
qI409,19.920942863686093,106.60031195970221
Y0w3B,40.61123784923128,70.18002866748392
0qI71,61.62824486295241,78.49255457397149
DXqvF,187.7973597558316,123.80123839503443
S54d0,153.0764403433317,106.61455022601648
ChvUr,61.42427238636503,93.78397440458743
zoOGV,123.20745351744571,133.6967866371646
LrC8m,53.289195400302525,72.16935202191166
QxBT0,80.7775849106644,96.19921016514323
m5lUz,100.66865334824573,110.69624064895116
xMixf,6.805809213705616,127.70224834960182
DXWLb,100.86350093485744,104.65872716714723
m4KdN,130.61596754447064,118.07211949342096
oU5LW,64.00427114452808,64.46204950455379
RFuPH,123.46294440815356,119.41092582100094
Yb7cH,177.20926105640694,117.7517961297184
MqEIn,82.2293852267583,79.68793637497633
lU7OE,90.5672351498727,125.14724334807886
cR5yT,178.1906984824315,82.36067163549137
Uxr7i,104.742350979365,71.4119495476408
oP8eh,82.96469425278988,91.85753489270819
O21b9,162.7838755073686,87.79887179897092
7empm,131.61488593217047,59.053986856569736
n9Mid,101.92589406007372,142.9712137126824
10iYL,72.5535079234879,96.94392127138649
RxkNy,131.00923832256228,86.50758711252777
ubgwh,129.15164414952824,120.04165336079345
EfCdZ,81.03630762278826,102.93466397549267
333ZS,55.53317299370858,91.35275746570517
yM1Dv,135.90140368075464,109.94546247103025
KzZjx,108.17469516935547,69.17756437697443
VtVTW,66.03812711058532,94.28880383011995
AMJyL,86.08570249494336,90.76111569840754
AsYTt,126.100395492238,86.1266029028967
dfhH3,95.7008752879291,113.263258688072
xCqhd,154.5456011694808,107.96802942113948
Nlngu,85.91545366585112,84.63642375382129
gzMbu,65.09346038022453,83.30448987571481
1nzch,118.9385762877981,143.71648874007937
zhff8,57.93083206881935,81.13170246729615
Ue6ut,102.45448509756898,103.99737994750964
19JkQ,88.11022245901403,130.819208723913
Vsvbr,39.906958419969484,86.79288231104232
H1sAH,67.64459644670899,103.49609034299513
dmUzN,104.78466159070489,100.83352961564843
oOrPn,26.20709897840171,83.40108379712365
Q4cib,160.76480072432963,128.3325614078542
jFh7V,88.6467488674813,99.69288923330757
8xjTD,148.24533123533553,110.32339304622387
Kmhi1,32.03862776971755,82.75733240088167
7pvuH,149.75489486047084,83.47262351800478
CrRcK,63.94783204760297,88.91030073580997
6W56P,31.009641853964443,49.993097443077566
EGMD5,29.83157549077888,92.71425486446627
56et3,89.69674497729854,129.46163942326493
Z7Iyg,113.3236328771584,116.00255719171177
doWSH,127.97014510671568,94.18413657353045
SSvAD,43.859744916399706,91.5036793313083
WqH1q,66.79142419869447,67.15540596067672
L8jcR,106.8446452524052,75.42011312906017
qQat6,59.42547573865398,108.22609946542543
cKIHj,125.2809450247006,80.66025101017304
IhQF0,136.3822830213374,110.40957036115968
zvITH,60.74172937817579,100.3401421455347
KlFIa,120.7642953616664,122.85099076225796
VMefT,154.9369954310052,89.5962037409137
aQKop,79.92436925044551,67.48362395341242
SGD9f,95.32949345224432,61.23955012339154
sfDP2,142.6976158598054,101.58320168771662
UE2TJ,112.86226203700303,80.19095760130514
AhcoV,70.8975362666338,74.41240811790315
T0r6E,90.9799516083094,74.31982451765184
LOssG,119.2055390046819,102.30384124758245
P4zzL,39.144040768163,89.59228882948935
2vEVS,80.31762016627768,53.65316578343277
MkGaY,29.128233813154274,108.95000002233776
xuyF3,74.8273921589387,96.45196897657841
UCFQ1,81.8670744936957,89.9509790484783
t2b4y,34.80490411286372,93.67262762397388
ySYzH,34.29942675490755,92.56893744889337
c6bsM,90.48876720685516,95.2841916980206
BG3MM,108.97331853463558,95.3849422328891
7emnz,65.0730934812583,64.71062472929651
klgZz,158.0051022298371,94.18278265451384
jV3MR,106.30645018683242,117.73101547865187
qW4W2,106.35888599745692,74.79912299732784
qEA9E,104.3271360081962,85.24108643358029
VyqYG,72.60961510222211,133.84472237341382
vhv4S,148.8027284504672,121.42523455391789
dBAib,105.76929642916303,91.2944896524534
dJ1DW,45.62747439623184,47.112669491074826
XYF80,29.85944767811758,89.82053188506876
TksoL,155.7116911237799,80.28296772075642
Q7LyJ,139.0647461891857,73.90868397739821
YLqvJ,88.87643601561015,103.45503592734542
at8Yo,91.9658339209724,59.8642257196581
DfGE6,68.35933399062746,91.51065936197045
jvQik,47.187460433598325,105.35595368647365
KvxFt,153.09426938292984,133.92264078623998
b5bfV,109.78043194705936,79.85129103614318
6vCoD,2.0991346685536363,91.4662591489916
j9HCm,93.99297208986302,103.30523524990525
Mr8Jo,165.34516547578983,117.25061582953899
fVZ4A,18.241639372327704,95.63601675912827
13Rnt,56.867915386790045,89.5079013896941
zkZwr,121.5705143651824,98.09962227373276
Dn5ht,3.055755858348579,75.9751715394693
Gbfly,63.89135229119637,99.73399964681123
KJTUU,80.05111384737404,80.84131478912259
0BLdM,1.5326443905661464,74.61504993429067
DuClf,177.3058251847311,99.58112128448644
VppCv,66.30450208666544,113.48418002608337
QtpJN,182.9796464027024,97.99288555793287
LS4ax,80.10675793825519,72.99235688594433
PaZ1D,85.21060608933696,110.67178323432631
AePQR,75.65844129762912,59.140859883749435
AeCG1,120.78039048847124,138.00428315137395
V01hy,72.25693185047747,76.98806100117574
KMsno,111.5802587020924,101.11178448704665
PH8l2,45.8765064857945,29.516972384975986
sKdX3,51.217972335077576,95.32673112515398
lndm0,79.19126059854408,76.39267461907238
VatCp,74.74947008441207,101.22526105558376
mSZSb,189.98553226291287,112.33699611203932
Zf0Sf,120.90918229263204,62.875701892398325
ACvQu,10.135139602158857,68.5892000310046
sVdOS,146.404068329609,84.97012932348522
uDJld,138.48079120736526,122.04867411948845
EcOsb,69.86543776366518,116.65130676638336
MyXu3,127.1033721829468,79.32872027174125
sqfTF,93.18822820872072,75.34975615639586
Rxfly,152.5640616335944,102.82771898572416
45PxZ,116.78768276184772,123.64829344854233
3I9X8,131.0000236809966,99.4306927485074
jEFys,33.473253573766215,55.03449985984892
RtZy5,95.06164978213148,79.23930836776115
ORPou,87.79417528079802,105.61588977002955
Wi0LD,114.00505353509315,72.26134563690724
c3Jqu,160.66962083140467,108.53418630957323
K3zX7,83.1705950666303,104.51228048236194
Le2tm,22.253887809309592,47.78765203352715
6Ls4z,186.1849702212293,79.85316041430315
NVIXk,93.29172499262124,94.17704582054753
92A0r,39.123376983366725,100.50767992329459
KMQic,103.08351062448718,103.38337372955279
ERa4w,119.49839514646594,89.29203306645654
80n0A,63.35935005522265,90.66372133886088
XB1UV,81.30847450348357,103.08399831589779
USGoo,122.105205617876,103.02148401274417
gVPt2,24.91117308723492,91.39840285939069
asaLH,61.79914375885568,64.50951185850548
SOkUo,150.05227729827428,154.0956889700481
s7uSr,149.2629149658414,120.2241362318012
kZ2Mn,42.96118639952771,53.71730132105098
evVWJ,34.32437717107261,85.72138418365392
WqM4I,64.46726714492648,94.09277048294874
UmSlP,65.34092168650754,87.52115299785115
ayP3o,126.85867714512628,108.86723186451431
eLaDW,67.66087347680575,92.9452305174319
jRoZn,140.3119443184093,129.25968974255107
qdies,92.5041622716292,90.87730371185567
odS68,106.2817843777758,112.77977572999283
u2THE,62.88011951703307,62.274825825699594
NWTOd,62.24699795638926,62.658751486118305
GgoBx,141.06970359770412,94.43518293744302
D5Iw5,45.13986688961815,111.51256009274326
lPrv2,107.370732510419,97.55488238527157
H0n97,91.47712617283166,82.78984314103255
RP8cP,62.28319445990246,83.45178593859367
NwO2P,165.82979449583055,119.32607347833263
jM4LD,130.81909076888428,105.97810591071827
zflwB,185.7338302104073,123.91029241721513
iOyaY,64.59488257822287,89.71648940433036
6stWJ,80.919161758102,78.06824202620282
ZhBXK,92.6843457169954,103.59983049406166
DsxYV,60.338409974298834,103.9860672294989
WTiX8,62.36673486090888,69.81144565505538
6tK6K,50.88814830918376,77.07574073147084
olrgH,92.53506672981052,112.07681589133513
feTq4,158.06099541291826,120.28610648553808
qjCya,80.47588290339313,96.01970935544745
IthJW,108.47472199610456,109.15602546882592
qM6Mp,86.88173305441008,91.60733816387857
Lb5iZ,163.04198244399802,115.88844302651955
G3JBj,103.74491122140024,129.37523341919248
nuzgC,45.52186817550997,96.84098895017989
9rWkq,11.288080256721535,92.54754826868447
yljIg,80.35904006210302,100.0086782182182
pQ7WP,73.28698595459498,101.91130827780752
VAqkA,63.18071050325676,116.81561991004665
nOltv,75.86215901311745,72.72616894754893
dywgX,66.42855435193786,64.66784409208717
cDdQq,178.4543217610942,116.52980524703162
5J2H4,104.50652180126036,86.08458714859421
s3nVj,157.2644913554728,117.72865777084698
aRmRC,55.23771966281935,58.87509538702853
D1RSl,105.00167092223214,83.5986241353706
NnMWK,153.59520496499036,109.56243620473276
CmXYC,59.21550950380529,99.36307038679651
xPSql,92.6839223571838,71.61760828740495
XfEow,116.78712826942444,98.50823805618126
9GlMy,135.35405929840388,85.40323934857965
QuH73,128.83963788314568,92.74165805964967
BNwJU,109.552841877438,88.98563276308684
WMP5a,141.235955914673,94.41755415212421
TBO5m,56.66988105764447,91.02715106456878
7J5dJ,20.915367369773715,69.06606776031589
Vlamz,101.9310921510322,114.57887841676417
C67AZ,14.409637485151098,55.20778725822352
